,34.38355637,38.12099838,40.89728928,41.95987701,43.10892487,41.75907517,41.73044968,40.17746353,40.43019867,40.21953201,40.702606200000005,43.30762863,45.73699951,45.42233658,44.61639023,44.61449432,44.29279709,42.54568863,43.47153091,40.49101639,38.18294907,35.441368100000005,33.29452133,30.32180786,22.33368111,22.87197685,22.68844605,23.13530922,23.47153854,23.93486404,24.21917915,25.14723778,25.85317802,25.95952797,27.022113800000003,29.7828083,30.08649254,30.85170555,31.00393486,30.82870865,31.37228966,31.59893036,31.32092667,31.54359245,31.14171219,31.17295075,31.02196884,31.23917961,31.16283417,31.15017891,32.74956894,34.102859499999994,32.501945500000005,31.08199883,31.50036621,31.46397018,34.57098007,34.43666077,33.26931,32.69263077,32.49946976,34.42095947,39.84486389,40.15890122,40.20356369,40.3374939,41.78229141,40.38883972,36.86129379
34.38355637,0.0,4.536284195,7.838054944,9.100133074,10.47992879,8.860982717999999,8.824337282,7.017906565,7.31283915,7.280928512999999,7.813628316,11.85297293,14.51618483,13.79359695,14.27813786,14.27272332,13.8560323,12.55405184,12.99981611,9.993248526,8.64581239,8.787540268999999,5.682549422,5.895502357000001,18.3294721,16.73963069,16.83164102,16.66969296,16.24185981,15.48507653,16.55927032,15.09915531,14.30898568,14.01464684,11.88737419,12.60297107,11.46563206,9.493125257,9.11059074,8.771027447,8.024575007000001,9.68068588,9.81275036,10.20950851,11.22836213,11.65949015,12.97956753,12.43397455,11.79750925,11.7984116,7.854677062,12.49861419,13.91168478,14.96018064,15.69370941,15.14151286,16.04696712,15.1399228,16.22596897,16.74022229,17.17797292,17.59218069,15.44593302,15.49182326,15.52995615,14.99963096,14.02633255,15.58307332,13.67693305
38.12099838,4.536284195,0.0,5.5,5.0760000000000005,6.3471519999999995,4.7,4.5360000000000005,2.56,2.56,2.7319999999999998,3.3411506010000003,7.741552791,10.18884215,9.354200645,10.42199431,10.41555569,10.01332788,9.220151053,9.285641642,9.115135,12.981283,9.087794581,7.77657607,9.798704402,22.08873278,20.59295415,20.71284362,20.47352734,20.03014878,19.2772872,20.13045911,18.64461682,17.78596135,17.50840229,15.4423714,15.12168145,14.02628589,12.06781358,11.69048665,11.50183721,10.660616000000001,11.89183149,12.12630603,12.36720768,13.41806096,13.78691443,15.03277933,14.45844762,13.91371172,13.91930119,9.799760552,13.41514783,15.3915253,16.85711345,17.42928908,16.91092035,16.8077954,15.93096138,17.40730156,18.09456081,18.58521978,18.43483854,14.18598882,14.1061421,14.13147328,13.453342999999998,11.58165551,14.11453635,13.477511300000002
40.89728928,9.012219,5.5,0.0,1.462,2.734,1.0859999999999999,1.163864027,4.1,4.1,2.9819999999999998,2.992,7.608614,9.987134,11.152671,9.578988639,9.571362273,9.233414104,9.301717085,9.983728,9.366626,9.119812993,11.93354285,11.21221321,13.335962300000002,25.63720867,24.14304086,24.26258157,24.02345584,23.57990238,22.82721643,23.66818573,22.18191456,21.31814938,21.04273261,18.98501983,18.49616341,17.42335983,15.49363327,15.12283659,14.96399953,14.11868208,15.24076561,15.49496279,15.69331956,16.73281923,17.07828575,18.28151402,17.70832998,17.19972243,17.20652795,13.138207399999999,16.29701824,18.44030578,20.0271555,20.53404915,20.03605817,19.52106041,18.68125247,20.29445772,21.04084019,21.54469717,21.14885351,15.82057618,15.653386600000001,15.66784998,14.91741557,12.412657000000001,15.599429,15.81917712
41.95987701,9.100133074,5.0760000000000005,1.462,0.0,1.271,0.37675,0.541,3.676,3.676,3.090352643,2.568,7.184365,9.562885000000001,10.728422,8.739396134,8.731572517,11.973018,8.798114862,9.559479,8.942377,9.383756025,12.4697563,12.11680746,14.4717815,26.68528819,25.21918311,25.3455564,25.08738595,24.64125424,23.89190791,24.67596396,23.19002476,22.31476651,22.04468102,20.01262487,19.30919008,18.26009109,16.36451546,16.00155815,15.87364086,15.02759873,16.04687302,16.31561923,16.47929322,17.50487096,17.83115662,18.99794129,18.42823715,17.9480634,17.95572954,13.949539300000001,16.80296719,19.02643038,20.68202044,21.14442216,20.66157704,19.91496138,19.09983544,20.77719035,21.5533898,22.06260207,21.53373035,15.7623976,15.56201457,15.57192065,14.80286489,12.09849253,15.48377453,16.06431865
43.10892487,10.47992879,6.3471519999999995,2.734,1.271,0.0,1.6469999999999998,1.8119999999999998,4.948,4.948,3.83,3.838,6.066882,8.445402,9.610939,8.40451254,8.396587331000001,12.215167999999998,8.876524001,9.801629,9.472219,10.18454562,13.45019621,13.34458084,15.81324623,27.97644788,26.52612413,26.65600644,26.38791131,25.94060932,25.19342078,25.94532005,24.46056013,23.57930003,23.31251892,21.29660862,20.46154175,19.43017989,17.56045195,17.20320245,17.09460922,16.24993342,17.20171507,17.47935413,17.61959532,18.63318083,18.94547895,20.08388782,19.51799705,19.05895898,19.06720546,15.11397367,17.7382053,20.01608547,21.71934676,22.14724981,21.67696848,20.74885383,19.95676782,21.68102852,22.47907117,22.99133213,22.35523038,16.21287223,15.98189564,15.98731272,15.20587438,12.32688139,15.88058994,16.7888277
41.75907517,8.860982717999999,4.7,1.0859999999999999,0.37675,1.6469999999999998,0.0,0.300751133,3.3,3.3,3.029383348,2.19,6.807727000000001,9.186247,10.351784,8.937124597,8.929330135,11.59638,8.931030295,9.182841,8.565739,9.36300564,12.39619717,11.96367715,14.26627385,26.50284215,25.02985114,25.15458283,24.90098312,24.45542327,23.70519275,24.50284742,23.01663614,22.14393718,21.87256544,19.83415922,19.17938107,18.12471583,16.22090965,15.85607002,15.72118077,14.87497753,15.91749189,16.18313858,16.35451018,17.38352745,17.71412978,18.88926001,18.31861073,17.83206795,17.83954858,13.81802669,16.73854888,18.945877499999998,20.58720816,21.05933462,20.5730924,19.87539067,19.05479241,20.71921187,21.48932273,21.99753896,21.49657839,15.81352124,15.61968012,15.63050505,14.86469884,12.19792487,15.54625415,16.05391044
41.73044968,8.824337282,4.5360000000000005,1.163864027,0.541,1.8119999999999998,0.300751133,0.0,3.136,3.136,2.779748447,2.0269999999999997,6.643592999999999,9.022113000000001,10.18765,8.66468997,8.656917099,11.432246000000001,8.633099649,9.018707000000001,8.401605,9.092410868,12.15701814,11.79506094,14.166324300000001,26.36935145,24.9056855,25.03270018,24.77280707,24.32648038,23.57746062,24.35744159,22.87158647,21.99573957,21.72595309,19.69558766,18.98667942,17.93745068,16.04202055,15.67915562,15.5517679,14.70575188,15.72436737,15.99301878,16.15702862,17.18286714,17.50956185,18.67741225,18.10756501,17.62658096,17.63422677,13.62695511,16.49333724,18.71187108,20.36400926,20.82869499,20.34499954,19.61515791,18.797655600000002,20.46994387,21.2439863,21.75286623,21.23504051,15.51816857,15.32302327,15.33367968,14.56728746,11.89717501,15.24874963,15.77890316
40.17746353,6.071504,2.56,4.1,3.676,4.948,3.3,3.136,0.0,0.309160472,1.331,1.341,6.5948080000000004,7.960827162,10.50785,8.661604435,8.654427249,8.28079245,7.996707497,8.332564,7.715462,11.581610000000001,10.21774228,9.708756453,12.14848179,24.29687101,22.84347257,22.97331852,22.70595461,22.25885029,21.51128123,22.27596363,20.79040879,19.91285836,19.64393619,17.61936868,16.91752851,15.86223135,13.96001489,13.59599128,13.46572961,12.61965198,13.65584883,13.92085136,14.09456767,15.12535831,15.45893076,16.64173164,16.0701751,15.57768141,15.58500878,11.5559591,14.57704435,16.74371198,18.35792542,18.84694648,18.35457239,17.78504693,16.94753936,18.57115168,19.32422973,19.82952866,19.41234129,14.16410455,14.01167387,14.02816563,13.28842968,10.91372835,13.96909559,14.08417571
40.43019867,7.31283915,2.56,4.1,3.676,4.948,3.3,3.136,0.309160472,0.0,1.331,1.341,6.5948080000000004,7.750995795,10.50785,8.545190387,8.537905261,8.170885991,7.973120055,8.332564,7.715462,11.581610000000001,10.45656118,10.00408356,12.45763888,24.602050199999997,23.15032047,23.28049083,23.01216604,22.56494556,21.8176108,22.57846382,21.0930622,20.21469505,19.94622373,17.92376295,17.20016423,16.14801912,14.25026656,13.88723037,13.76042761,12.91447916,13.93806101,14.20492045,14.37399428,15.402723499999999,15.7335617,16.91097046,16.33996798,15.85165384,15.85910351,11.83931683,14.81131704,16.99228733,18.617712,19.099620899999998,18.60969248,17.99915445,17.16612341,18.80189143,19.56036178,20.06664856,19.62512493,14.27822416,14.11763377,14.13305247,13.38762243,10.95649691,14.06912406,14.26663209
40.21953201,7.280928512999999,2.7319999999999998,2.9819999999999998,3.090352643,3.83,3.029383348,2.779748447,1.331,1.331,0.0,0.595624472,5.280539,7.321618841,9.193581,7.71368593,7.706798251,7.319386637999999,8.528875,7.018294999999999,6.401193,10.267341,9.379824107000001,9.251791288,12.01467262,23.95946331,22.55044193,22.69018239,22.39529141,21.94568819,21.20522235,21.88841888,20.40732075,19.51714887,19.25613208,17.27417009,16.31623264,15.28895795,13.43202177,13.0788326,12.98629501,12.14428469,13.05733339,13.33692085,13.47341102,14.48698951,14.80079986,15.94677534,15.37945759,14.91488395,14.92302592,10.97274148,13.71359312,15.93861657,17.60675803,18.05928225,17.5793337,16.84916604,16.02629376,17.69106428,18.46423798,18.97313672,18.47167735,13.04245742,12.88317691,12.89884704,12.15500898,9.765703861,12.8362748,13.06659791
40.702606200000005,7.813628316,3.3411506010000003,2.992,2.568,3.838,2.19,2.0269999999999997,1.341,1.341,0.595624472,0.0,5.256,6.876532807999999,9.167227,7.463959954,7.456810468,7.081950567000001,8.502521,6.991941000000001,6.374839,10.240986999999999,9.876105985,9.838411067000001,12.60724091,24.55206292,23.14501592,23.28504112,22.98923974,22.53955834,21.79940922,22.47784755,20.99725208,20.10619798,19.84584179,17.86689221,16.87738899,15.85598986,14.00746246,13.65603415,13.56849796,12.72733819,13.62074848,13.9029723,14.031894099999999,15.04102472,15.34995089,16.48560825,15.91979159,15.46281032,15.47115081,11.54057572,14.19229929,16.44071888,18.12747761,18.56681093,18.09169695,17.28598244,16.47251867,18.15845349,18.94099912,19.45131262,18.90441636,13.28589601,13.11009312,13.12354369,12.3688484,9.86343608,13.051059599999999,13.44721699
43.30762863,11.85297293,7.741552791,7.608614,7.184365,6.066882,6.807727000000001,6.643592999999999,6.5948080000000004,6.5948080000000004,5.280539,5.256,0.0,2.929255918,3.9139999999999997,6.148,6.148,6.148,5.244,3.734,5.084,8.950001,10.52868308,12.09153955,15.63289754,26.62254599,25.39504592,25.56613121,25.181691,24.73205564,24.03121971,24.40716265,22.97626678,22.06181937,21.83695977,20.0642328,18.1315202,17.27445008,15.70262405,15.41293083,15.4713331,14.69523554,15.0564499,15.38146073,15.34670889,16.22283684,16.42682325,17.33392143,16.816271,16.51250802,16.52411404,13.1883032,14.27840348,16.72756424,18.62372897,18.85214661,18.46338452,16.72315319,16.05133919,17.92378084,18.79745385,19.30974025,18.23677828,11.11127352,10.81517718,10.810314100000001,10.02212085,6.87859604,10.66519133,12.48819264
45.73699951,14.51618483,10.18884215,8.340768042999999,9.562885000000001,8.445402,9.186247,9.022113000000001,7.960827162,9.004255,7.689986,7.663632000000001,2.929255918,0.0,1.504,3.888,3.888,3.888,6.585802,6.144,7.4933,9.635829637999999,13.34084844,15.02079523,18.53644409,29.52499079,28.31202995,28.48476996,28.09521596,27.64605442,26.94839669,27.29971243,25.87606549,24.96122379,24.73987287,22.98392971,20.95845285,20.12984694,18.59670107,18.31359473,18.3827008,17.61272098,17.92674798,18.25477054,18.20004736,19.05103661,19.23680198,20.09520755,19.59121809,19.31727319,19.32933928,16.09023837,16.90388265,19.3687929,21.29638417,21.46898381,21.10669983,19.10647791,18.49524841,20.39915648,21.29030599,21.79696993,20.55662514,12.93962849,12.58884099,12.57329081,11.8105424,8.512280127,12.39202191,14.82665041
45.42233658,13.79359695,9.354200645,7.185969908,10.728422,9.610939,10.351784,10.18765,10.50785,10.50785,9.193581,9.167227,3.9139999999999997,1.504,0.0,5.364,5.364,5.364,8.06343,7.648,8.996895,9.767567378999999,13.47763754,14.80278435,18.140344100000004,29.45293841,28.18343468,28.347622100000002,27.98270546,27.53190782,26.8202184,27.25976875,25.81576216,24.903087600000003,24.67067076,22.84765584,21.0625163,20.18338526,18.56311074,18.26104739,18.292781,17.49804913,17.95260887,18.27347748,18.26001931,19.15480955,19.36953611,20.29582344,19.77404746,19.45786099,19.46922423,16.03866144,17.25363708,19.70372362,21.5994387,21.82756048,21.43963644,19.65110147,18.99609277,20.87766246,21.7556634,22.26700204,21.14528391,13.77130147,13.44236768,13.431240599999999,12.65374702,9.39052147,13.26406098,15.3953851
44.61639023,14.27813786,10.42199431,9.578988639,8.739396134,12.215167999999998,8.937124597,8.66468997,8.661604435,8.545190387,9.431834,9.40548,6.148,3.888,5.364,0.0,0.007925267,0.422844945,2.698,2.414,5.329889,8.429200999999999,11.31239186,13.62682779,17.44014594,27.67332761,26.57059871,26.75813621,26.32546143,25.88221576,25.2152857,25.40402644,24.02639018,23.11453273,22.91496831,21.29917805,18.86443969,18.13083772,16.77324984,16.52943566,16.66760589,15.95761426,16.00524335,16.34126397,16.21404489,16.97821046,17.11295816,17.85177336,17.38125229,17.17943523,17.192533899999997,14.34356228,14.46528551,16.92786169,18.88682157,18.97912628,18.65536231,16.3919983,15.83724516,17.75737586,18.66016166,19.15843899,17.78581019,9.979805239,9.615326824,9.596919847999999,8.847651139,6.773874,9.407374962999999,12.11425471
44.61449432,14.27272332,10.41555569,9.571362273,8.731572517,12.215167999999998,8.929330135,8.656917099,8.654427249,8.537905261,9.431834,9.40548,6.148,3.888,5.364,0.007925267,0.0,0.41781976600000004,2.698,2.414,5.329889,8.429200999999999,11.3116871,13.62415088,17.43680263,27.67244271,26.5693344,26.75682642,26.32428638,25.88101521,25.21397534,25.40326266,24.02544847,23.11356593,22.9139244,21.29764309,18.86427595,18.130301899999996,16.77205575,16.52810077,16.66604703,15.95583674,16.00436494,16.34036845,16.21340579,16.97791762,17.11286466,17.85217617,17.381507,17.17939801,17.192493,14.34201815,14.46645067,16.92910374,18.887961100000002,18.98063962,18.65668862,16.39465121,15.83956287,17.75963967,18.66237715,19.16070703,17.78882956,9.984208598,9.61988125,9.601508735,8.852064592,6.773874,9.412065562999999,12.11679504
44.29279709,13.8560323,10.01332788,9.233414104,8.425091395,12.215167999999998,8.616575137,8.340243757,8.28079245,10.746103,9.431834,9.40548,6.148,3.888,5.364,0.422844945,0.41781976600000004,0.0,2.698,2.414,5.327999999999999,8.429200999999999,10.96715917,13.23030221,17.03167977,27.32109696,26.20744425,26.39371385,25.96482504,25.52087339,24.85089892,25.05554604,23.67261343,22.76005666,22.55824017,20.9288683,18.53572201,17.7899484,16.41259022,16.16484005,16.29692943,15.58133083,15.65392094,15.98939049,15.87007922,16.64536259,16.78682634,17.54320025,17.06733974,16.85523317,16.86820323,13.97347671,14.18698262,16.65221335,18.60666203,18.71453684,18.3829292,16.18027589,15.60945995,17.52662139,18.42697688,18.92762691,17.59224833,9.868052839,9.513395761,9.497203052,8.737590691,6.773874,9.314386283,11.89843055
42.54568863,12.55405184,9.220151053,9.301717085,8.798114862,8.876524001,8.931030295,8.633099649,7.996707497,7.973120055,8.528875,8.502521,5.244,6.585802,8.06343,2.698,2.698,2.698,0.0,1.511,2.6319999999999997,5.7309019999999995,8.707097441,11.22257261,15.13848939,25.07292596,23.99387878,24.184655600000003,23.74263405,23.30120377,22.64222968,22.79779915,21.42960829,20.5193532,20.32444054,18.74554411,16.23827689,15.51570345,14.19500742,13.96205062,14.11923488,13.43126291,13.40698652,13.74385314,13.60357585,14.35521285,14.48554089,15.22191503,14.75084826,14.55112738,14.56427895,11.79635258,11.85627034,14.32186101,16.2756425,16.38773256,16.05325722,13.90946629,13.31627208,15.22855397,16.12565204,16.62881646,15.35076286,7.870720965,7.55400277,7.5457422,6.674836,4.0760000000000005,7.984975,9.627101104
43.47153091,12.99981611,9.285641642,8.802365597,8.112478588,9.801629,8.280810151,7.992977367000001,8.332564,8.332564,7.018294999999999,6.991941000000001,3.734,6.144,7.648,2.414,2.414,2.414,1.511,0.0,4.144,7.241482,9.998112262000001,12.24670553,16.06103417,26.34496156,25.22519852,25.41088232,24.98382842,24.53952887,23.86811798,24.08205018,22.69564731,21.78269729,21.57952639,19.94384101,17.57942262,16.82291406,15.432015,15.18229011,15.31190319,14.59478889,14.67922441,15.01427052,14.90085133,15.68556439,15.8334214,16.60830854,16.12663009,15.90373903,15.91657619,12.98875677,13.29185696,15.75902007,17.70643176,17.83549979,17.4931882,15.38422396,14.78801771,16.69871919,17.59460433,18.09858837,16.82507532,9.271025497,8.938034531,8.926425839,8.150506905,5.586155000000001,8.758408363,11.10200841
40.49101639,9.993248526,7.041052289,7.939278247000001,7.803012837000001,8.286459073,7.860559522000001,7.563582062,7.715462,7.715462,6.401193,6.374839,5.084,7.4933,8.996895,5.329889,5.329889,5.327999999999999,2.6319999999999997,4.144,0.0,3.866,7.272811,8.671089112999999,12.527966699999999,22.84560746,21.69033995,21.87223485,21.45681086,21.01055584,20.33031386,20.59898495,19.19391223,18.27936026,18.06824996,16.39174861,14.20276883,13.38753299,11.91500937,11.65165771,11.76208302,11.03126382,11.20260941,11.53410496,11.45798471,12.2960526,12.479923300000001,13.35275022,12.84231703,12.56070896,12.57273504,9.443584928,10.28558965,12.73020297,14.62380613,14.85792716,14.46520522,12.84620322,12.13720326,13.984651800000002,14.84722633,15.36118597,14.39769758,7.9611732239999995,7.759636252000001,7.770117534,7.004656524,3.8739999999999997,7.686471612,8.686069868999999
38.18294907,8.64581239,12.981283,9.119812993,9.383756025,10.18454562,9.36300564,9.092410868,7.387744076000001,7.565452341,10.267341,10.240986999999999,8.950001,9.635829637999999,9.767567378999999,7.761454272000001,7.759838391000001,7.39067766,5.7309019999999995,7.241482,3.866,0.0,6.312,7.917438000000001,10.03981702,19.95923491,18.82047251,19.00527445,18.58178928,18.136680600000002,17.46260751,17.70895675,16.30780471,15.39360583,15.18521593,13.53842737,11.32566662,10.49751755,9.03310275,8.777643177,8.906572277,8.199372442,8.31077767,8.642573592,8.567705018,9.417390544,9.613719352999999,10.52983465,10.00648885,9.698557843,9.710219544,8.985505999999999,7.667814062000001,10.05699408,11.89701303,12.19982442,11.77582904,10.56430848,9.777211657999999,11.53443475,12.35807809,12.87286039,12.17221361,7.162887857,8.468891000000001,8.468891000000001,7.4029869999999995,4.803726,8.713125999999999,7.5221729999999996
35.441368100000005,8.787540268999999,9.087794581,11.93354285,12.4697563,13.45019621,12.39619717,12.15701814,10.21774228,10.45656118,9.379824107000001,9.876105985,10.52868308,13.34084844,13.47763754,11.31239186,11.3116871,10.96715917,8.707097441,9.998112262000001,6.584715981,6.312,0.0,4.018,7.808581231000001,16.36583719,15.30771293,15.50337621,15.04821459,14.60941813,13.96334023,14.09217562,12.72353462,11.81424896,11.62309677,10.12054345,7.618068002999999,6.825404165,8.587788,8.053277,7.855991,6.5623309999999995,6.86,6.984036,6.454462,5.626937,5.979933,6.8349306610000005,6.594339999999999,6.14161,6.052785,5.084,5.152,6.566067348,8.304522552,8.698191702,8.235074561000001,7.722728953,6.84322635,8.368237978,9.107398893,9.61195876,9.348060574,7.192834607000001,7.363009092,7.411247526,7.110246662000001,7.751356638,7.536144686,5.852565
