,34.38355637,38.12099838,40.89728928,41.95987701,43.10892487,41.75907517,41.73044968,40.17746353,40.43019867,40.21953201,40.702606200000005,43.30762863,45.73699951,45.42233658,44.61639023,44.61449432,44.29279709,42.54568863,43.47153091,40.49101639,38.18294907,35.441368100000005,33.29452133,30.32180786,22.33368111,22.87197685,22.68844605,23.13530922,23.47153854,23.93486404,24.21917915,25.14723778,25.85317802,25.95952797,27.022113800000003,29.7828083,30.08649254,30.85170555,31.00393486,30.82870865,31.37228966,31.59893036,31.32092667,31.54359245,31.14171219,31.17295075,31.02196884,31.23917961,31.16283417,31.15017891,32.74956894,34.102859499999994,32.501945500000005,31.08199883,31.50036621,31.46397018,34.57098007,34.43666077,33.26931,32.69263077,32.49946976,34.42095947,39.84486389,40.15890122,40.20356369,40.3374939,41.78229141,40.38883972,36.86129379
33.29452133,10.654722999999999,7.77657607,11.21221321,12.11680746,13.34458084,11.96367715,11.79506094,9.708756453,10.00408356,9.251791288,9.838411067000001,12.09153955,15.02079523,14.80278435,13.62682779,13.62415088,13.23030221,11.22257261,12.24670553,8.671089112999999,7.917438000000001,4.018,0.0,4.803999999999999,14.75287421,13.40991166,13.56602315,13.22769809,12.77642325,12.05067893,12.64550286,11.16853988,10.27256105,10.01612524,8.084507177,7.36028933,6.25414288,5.72,5.184,4.988,3.694,3.99,4.4319999999999995,4.4639999999999995,5.292236,6.1434327810000005,7.442960998999999,6.878671615,6.277464721,6.2807559589999995,2.218,6.8906955089999995,8.234511192000001,9.379101306,10.06897288,9.522130258999999,10.4251234,9.521427939,10.54477164,11.06104017,11.50363868,11.94115511,11.11157685,11.27570403,11.32329864,10.99082421,11.18398384,11.44186713,8.592187177000001
30.32180786,5.895502357000001,9.798704402,13.335962300000002,14.4717815,15.81324623,14.26627385,14.166324300000001,12.14848179,12.45763888,12.01467262,12.60724091,15.63289754,18.53644409,18.140344100000004,17.44014594,17.43680263,17.03167977,15.13848939,16.06103417,12.527966699999999,10.03981702,7.808581231000001,4.803999999999999,0.0,12.44338656,10.87535742,10.97813888,10.79061819,10.35853274,9.601319259,10.67046016,9.218718436,8.451518771,8.153822379,6.024293244,7.604920097000001,6.54034878,4.440293,3.906,3.708,3.2319999999999998,5.583402154,5.526452246,6.059131941,6.827671767999999,7.271916396,8.506681964,8.067680347000001,7.403383251,7.397918509,5.13818,9.601475393,10.05067554,10.47594112,11.3370169,10.792054199999999,12.84915051,12.00679364,12.48766454,12.74844465,13.08982251,14.14735288,14.92975909,15.13361115,15.18352413,14.91618903,15.246287400000002,15.32132521,12.04678257
22.33368111,18.3294721,22.08873278,25.63720867,26.68528819,27.97644788,26.50284215,26.36935145,24.29687101,24.602050199999997,23.95946331,24.55206292,26.62254599,29.52499079,29.45293841,27.67332761,27.67244271,27.32109696,25.07292596,26.34496156,22.84560746,19.95923491,16.36583719,14.75287421,12.44338656,0.0,2.084,2.458,1.8219999999999998,2.4619999999999997,2.912,3.4419999999999997,4.022,4.022,5.776,6.685374702000001,9.051599585,9.593593721,10.93315599,11.21139862,11.16020385,11.95964737,11.66809408,11.33210549,11.47815026,10.81738388,10.78208005,10.46443197,10.76457632,10.75035129,10.73556881,13.43517129,14.18517736,12.21476136,10.54975056,11.12389735,11.02378407,14.79280354,14.56853401,13.28463006,12.68163138,12.53245953,14.81675186,21.05310752,21.4369865,21.4902893,21.68599753,23.65597783,21.71618171,17.47516445
22.87197685,16.73963069,20.59295415,24.14304086,25.21918311,26.52612413,25.02985114,24.9056855,22.84347257,23.15032047,22.55044193,23.14501592,25.39504592,28.31202995,28.18343468,26.57059871,26.5693344,26.20744425,23.99387878,25.22519852,21.69033995,18.82047251,15.30771293,13.40991166,10.87535742,2.084,0.0,0.39825,0.38851667799999995,0.9025,1.354,3.7,2.54,3.5813880539999996,4.216,5.5336669999999994,8.313942213999999,8.680267647,9.799143633,10.04298011,9.934983969,10.69984963,10.61365661,10.27586854,10.48675541,9.942287535,9.97161509,9.851640175,10.07301471,9.959915297,9.944697851,12.24721538,13.51403589,11.74492825,10.256376600000001,10.93485548,10.75156404,14.52075954,14.19631406,13.09749412,12.58970713,12.50886434,14.73293884,20.42632797,20.79454813,20.84849855,20.98699926,22.771691399999998,21.06730328,16.84139502
22.68844605,16.83164102,20.71284362,24.26258157,25.3455564,26.65600644,25.15458283,25.03270018,22.97331852,23.28049083,22.69018239,23.28504112,25.56613121,28.48476996,28.347622100000002,26.75813621,26.75682642,26.39371385,24.184655600000003,25.41088232,21.87223485,19.00527445,15.50337621,13.56602315,10.97813888,2.458,0.39825,0.0,0.636,1.275,1.7269999999999999,4.072,2.9139999999999997,3.802286863,4.588,5.906358,8.541010187000001,8.894611084,9.989739937000001,10.22893625,10.11319486,10.87208317,10.81265535,10.47497908,10.69231205,10.15847376,10.19255958,10.084029899999999,10.30128469,10.18223772,10.16700285,12.42864992,13.74171646,11.98212755,10.49828155,11.17785246,10.99369015,14.76234987,14.43580102,13.34033028,12.83301818,12.75202169,14.97624141,20.65468649,21.0219985,21.075975699999997,21.21112994,22.98205247,21.29435255,17.07009651
23.13530922,16.66969296,20.47352734,24.02345584,25.08738595,26.38791131,24.90098312,24.77280707,22.70595461,23.01216604,22.39529141,22.98923974,25.181691,28.09521596,27.98270546,26.32546143,26.32428638,25.96482504,23.74263405,24.98382842,21.45681086,18.58178928,15.04821459,13.22769809,10.79061819,1.8219999999999998,0.38851667799999995,0.636,0.0,0.6395,1.091,3.4360000000000004,2.278,3.2767915039999997,3.9539999999999997,5.270544999999999,7.987730272,8.383816193,9.552357598,9.805366127000001,9.712797763,10.48872397,10.34911665,10.01128661,10.20848848,9.641016217,9.659427651,9.511181799,9.743136273,9.644502419,9.629331853,12.01723764,13.18484601,11.39056544,9.885591233,10.55789974,10.37970372,14.15110402,13.83447887,12.721605,12.20863497,12.12500035,14.35222821,20.09472559,20.46512625,20.51900819,20.66543874,22.48050274,20.7388288,16.50925508
23.47153854,16.24185981,20.03014878,23.57990238,24.64125424,25.94060932,24.45542327,24.32648038,22.25885029,22.56494556,21.94568819,22.53955834,24.73205564,27.64605442,27.53190782,25.88221576,25.88101521,25.52087339,23.30120377,24.53952887,21.01055584,18.136680600000002,14.60941813,12.77642325,10.35853274,2.4619999999999997,0.9025,1.275,0.6395,0.0,0.7572199000000001,2.798,2.0295861090000002,2.861772909,3.3139999999999996,4.632,7.593448491,7.963670377000001,9.108979066,9.359588041,9.26399683,10.03855102,9.912001906,9.574157936,9.777674351,9.224386161,9.251517747000001,9.134242701,9.352889316,9.239459103,9.224245506,11.56994935,12.79373453,11.03527074,9.567541427,10.25960456,10.06461454,13.82889569,13.49353037,12.41878754,11.92700441,11.85855728,14.06828623,19.7062766,20.07419998,20.12815794,20.26628225,22.05745768,20.34685336,16.12147246
23.93486404,15.48507653,19.2772872,22.82721643,23.89190791,25.19342078,23.70519275,23.57746062,21.51128123,21.8176108,21.20522235,21.79940922,24.03121971,26.94839669,26.8202184,25.2152857,25.21397534,24.85089892,22.64222968,23.86811798,20.33031386,17.46260751,13.96334023,12.05067893,9.601319259,2.912,1.354,1.7269999999999999,1.091,0.7572199000000001,0.0,2.7239999999999998,1.565,2.351758897,2.862,4.18,7.09715366,7.38989515,8.447505742,8.68609873,8.572754711,9.336058541,9.275937858999999,8.938445003,9.164837501000001,8.658575131000001,8.711562302,8.678254498,8.861599211,8.707762251,8.692463209,10.88678588,12.29335884,10.62706215,9.249178009,9.981664521,9.750954721,13.49014453,13.11352434,12.12491169,11.67895148,11.64186527,13.81053112,19.20638905,19.5678023,19.62192406,19.73843704,21.46174855,19.83762288,15.62591189
24.21917915,16.55927032,20.13045911,23.66818573,24.67596396,25.94532005,24.50284742,24.35744159,22.27596363,22.57846382,21.88841888,22.47784755,24.40716265,27.29971243,27.25976875,25.40402644,25.40326266,25.05554604,22.79779915,24.08205018,20.59898495,17.70895675,14.09217562,12.64550286,10.67046016,3.4419999999999997,3.7,4.072,3.4360000000000004,2.798,2.7239999999999998,0.0,1.486401048,2.3732286069999997,3.05,6.06,6.746754838999999,7.299401937000001,8.704573532000001,8.999044043,8.982596372,9.800630157999999,9.40341338,9.069224788,9.195507487999999,8.515877206,8.476732529,8.176739865,8.465017627,8.444835305,8.430051152999999,11.22281839,11.89195426,9.969994191,8.375576736000001,9.008907632,8.861976889,12.63954387,12.36670241,11.1759864,10.63203946,10.53044623,12.776318,18.77314141,19.15380737,19.20727159,19.39253121,21.35098743,19.43179419,15.19151286
25.14723778,15.09915531,18.64461682,22.18191456,23.19002476,24.46056013,23.01663614,22.87158647,20.79040879,21.0930622,20.40732075,20.99725208,22.97626678,25.87606549,25.81576216,24.02639018,24.02544847,23.67261343,21.42960829,22.69564731,19.19391223,16.30780471,12.72353462,11.16853988,9.218718436,4.022,2.54,2.9139999999999997,2.278,2.0295861090000002,1.565,1.486401048,0.0,0.91496037,1.8430000000000002,4.852,6.181099,6.550039,7.281900254,7.563413589,7.526386308999999,8.336994466,8.022665032,7.685982776,7.848823382000001,7.240398705,7.247036945,7.104677914,7.32700249,7.229896301,7.214757436,9.787965794,10.76856462,9.014716938,7.596304355,8.32345513,8.097284747,11.84446588,11.48522141,10.46855701,10.02073394,9.987125007000001,12.15197273,17.67971998,18.049071100000003,18.10298173,18.24818729,20.08783289,18.32242168,14.09451008
25.85317802,14.30898568,17.78596135,21.31814938,22.31476651,23.57930003,22.14393718,21.99573957,19.91285836,20.21469505,19.51714887,20.10619798,22.06181937,24.96122379,24.903087600000003,23.11453273,23.11356593,22.76005666,20.5193532,21.78269729,18.27936026,15.39360583,11.81424896,10.27256105,8.451518771,4.022,3.5813880539999996,3.802286863,3.2767915039999997,2.861772909,2.351758897,2.3732286069999997,0.91496037,0.0,1.8430000000000002,4.852,6.18,6.550039,7.886616,6.648893961000001,6.616097074,7.430102801,7.112525426,6.775519748,6.947074951,7.698891000000001,6.39047365,8.312068,6.513579761,6.38004068,7.285642999999999,8.873531965,9.949429832,8.286448499,6.978909084,7.752849815,7.4828773989999995,11.18778793,10.78398048,9.867513152999999,9.477624752999999,9.483698174,11.58793967,16.8633559,17.22750447,17.28155889,17.409911899999997,19.20477074,17.49864882,13.28086945
25.95952797,14.01464684,17.50840229,21.04273261,22.04468102,23.31251892,21.87256544,21.72595309,19.64393619,19.94622373,19.25613208,19.84584179,21.83695977,24.73987287,24.67067076,22.91496831,22.9139244,22.55824017,20.32444054,21.57952639,18.06824996,15.18521593,11.62309677,10.01612524,8.153822379,5.776,4.216,4.588,3.9539999999999997,3.3139999999999996,2.862,3.05,1.8430000000000002,1.8430000000000002,0.0,3.01,4.34,4.707525,6.044102,6.426443045,6.378856598,7.186484432,6.92137906,6.58375935,6.7734818,5.856376999999999,6.271084124,6.2675700789999995,6.4292546360000005,5.531954,5.443129,8.649764681,9.855659242,8.252864901,7.0048810679999995,7.797650428,7.508855847,11.18752433,10.76158618,9.894906537999999,9.530545347,9.552597875,11.62922974,16.76753491,17.12782848,17.18196953,17.29760141,19.05114782,17.39727972,13.18857016
27.022113800000003,11.88737419,15.4423714,18.98501983,20.01262487,21.29660862,19.83415922,19.69558766,17.61936868,17.92376295,17.27417009,17.86689221,20.0642328,22.98392971,22.84765584,21.29917805,21.29764309,20.9288683,18.74554411,19.94384101,16.39174861,13.53842737,10.12054345,8.084507177,6.024293244,6.685374702000001,5.5336669999999994,5.906358,5.270544999999999,4.632,4.18,6.06,4.852,4.852,3.01,0.0,7.348,7.72,9.056000000000001,8.896,8.696,8.221758,9.819804,10.224366,9.694792,8.867267,8.385413,5.892951786,5.860584995,8.542844,8.454019,6.955650996,9.081102061000001,7.961170851,7.1870529020000005,8.073394646,7.6669826,11.04886315,10.47552829,9.981227606000001,9.804924728,9.937393696,11.77464198,15.88024217,16.21086894,16.26520203,16.29165956,17.75164976,16.46653727,12.36330415
29.7828083,12.60297107,15.12168145,18.49616341,19.30919008,20.46154175,19.17938107,18.98667942,16.91752851,17.20016423,16.31623264,16.87738899,18.1315202,20.95845285,21.0625163,18.86443969,18.86427595,18.53572201,16.23827689,17.57942262,14.20276883,11.32566662,7.618068002999999,7.36028933,7.604920097000001,9.051599585,8.313942213999999,8.541010187000001,7.987730272,7.593448491,7.09715366,6.746754838999999,5.570494823,6.18,4.34,7.348,0.0,1.568,2.904,3.33,3.734,4.82,4.02,4.074,3.5439999999999996,2.718,2.2359999999999998,3.33,2.846,2.392,2.3040000000000003,5.361886547,5.200994734,5.024,3.886,4.452,4.062,6.796263007,6.246057811,5.764512624,5.685242368,5.8942422379999995,7.562165554,12.11471525,12.48100063,12.53498417,12.67895871,14.61685427,12.75342033,8.531399848
30.08649254,11.46563206,14.02628589,17.42335983,18.26009109,19.43017989,18.12471583,17.93745068,15.86223135,16.14801912,15.28895795,15.85598986,17.27445008,20.12984694,20.18338526,18.13083772,18.130301899999996,17.7899484,15.51570345,16.82291406,13.38753299,10.49751755,6.825404165,6.25414288,6.54034878,9.593593721,8.680267647,8.894611084,8.383816193,7.963670377000001,7.38989515,7.299401937000001,5.992309262999999,5.107408336000001,4.707525,7.72,1.568,0.0,3.1660000000000004,3.59,3.9939999999999998,5.08,3.884,3.938,3.408,2.58,2.1,3.194,2.71,2.256,2.168,6.084,5.05280887,6.14,5.14,5.706672,5.316,7.214277354,6.555451835,6.388721997999999,6.444785352,6.714230326,8.16934199,11.90357006,12.24789597,12.30222933,12.37691897,14.09757998,12.51057081,8.356651164
30.85170555,9.493125257,12.06781358,15.49363327,16.36451546,17.56045195,16.22090965,16.04202055,13.96001489,14.25026656,13.43202177,14.00746246,15.70262405,18.59670107,18.56311074,16.77324984,16.77205575,16.41259022,14.19500742,15.432015,11.91500937,9.03310275,5.527395573,5.72,4.440293,10.93315599,9.799143633,9.989739937000001,9.552357598,9.108979066,8.447505742,8.704573532000001,7.281900254,6.366962356,6.153245376,9.056000000000001,2.904,3.1660000000000004,0.0,0.5345,0.9395,2.025,3.6239999999999997,4.066,4.1,4.312,3.832,4.928,4.444,3.99,3.9,3.93,5.179048132,7.8734649999999995,5.651447997000001,6.483770477999999,5.932620737000001,8.094387886,7.30141905,7.612301306,7.858234635,8.204910244,9.304679651,11.5656139,11.86326627,11.91712319,11.86537692,13.16245362,12.10318801,8.194838442
31.00393486,9.11059074,11.69048665,15.12283659,16.00155815,17.20320245,15.85607002,15.67915562,13.59599128,13.88723037,13.0788326,13.65603415,15.41293083,18.31359473,18.26104739,16.52943566,16.52810077,16.16484005,13.96205062,15.18229011,11.65165771,8.777643177,5.330677271,5.184,3.906,11.21139862,10.04298011,10.22893625,9.805366127000001,9.359588041,8.68609873,8.999044043,7.563413589,6.648893961000001,6.426443045,8.896,3.33,3.59,0.5345,0.0,0.496660463,1.4909999999999999,3.088,3.532,3.5639999999999996,4.3919999999999995,4.256,5.352,4.868,4.412,4.324,3.3960000000000004,7.663145,5.453748794,5.999961682,6.821425422000001,6.268442492999999,8.314566274,7.503993968,7.890090305,8.164001524,8.521206426000001,9.561820058,11.54474253,11.83205678,11.88564786,11.80846363,13.01414023,12.06665401,8.225094267000001
30.82870865,8.771027447,11.50183721,14.96399953,15.87364086,17.09460922,15.72118077,15.5517679,13.46572961,13.76042761,12.98629501,13.56849796,15.4713331,18.3827008,18.292781,16.66760589,16.66604703,16.29692943,14.11923488,15.31190319,11.76208302,8.906572277,7.855991,4.988,3.708,11.16020385,9.934983969,10.11319486,9.712797763,9.26399683,8.572754711,8.982596372,7.526386308999999,6.616097074,6.378856598,8.696,3.734,3.9939999999999998,0.9395,0.496660463,0.0,1.294,2.892,3.3339999999999996,3.366,4.196000000000001,4.66,5.756,5.272,4.82,4.732,3.2,7.533486999999999,5.94334458,6.438146835,7.272280125,6.721184151,8.811223412999999,7.9999406639999995,8.378321782999999,8.639950135,8.990505499,10.05541175,11.93899732,12.2179742,12.27131187,12.17291908,13.28507513,12.44809332,8.657843682000001
31.37228966,8.024575007000001,10.660616000000001,14.11868208,15.02759873,16.24993342,14.87497753,14.70575188,12.61965198,12.91447916,12.14428469,12.72733819,14.69523554,17.61272098,17.49804913,15.95761426,15.95583674,15.58133083,13.43126291,14.59478889,11.03126382,8.199372442,6.5623309999999995,3.694,3.2319999999999998,11.95964737,10.69984963,10.87208317,10.48872397,10.03855102,9.336058541,9.800630157999999,8.336994466,7.430102801,7.186484432,5.372752801,4.82,5.08,2.025,1.4909999999999999,1.294,0.0,1.598,2.041,2.074,2.9,3.3819999999999997,5.031739192,3.998,3.5439999999999996,3.4560000000000004,1.905,5.83911229,6.340601658,7.034689901,7.834134561,7.27900931,9.066952099,8.220672559,8.775207176,9.108517798,9.487007248,10.39411087,11.6549581,11.91166427,11.96420678,11.81549041,12.74767215,12.12998014,8.501942092
31.59893036,9.68068588,11.89183149,15.24076561,16.04687302,17.20171507,15.91749189,15.72436737,13.65584883,13.93806101,13.05733339,13.62074848,15.0564499,17.92674798,17.95260887,16.00524335,16.00436494,15.65392094,13.40698652,14.67922441,11.20260941,8.31077767,6.86,3.99,5.583402154,11.66809408,10.61365661,10.81265535,10.34911665,9.912001906,9.275937858999999,9.40341338,8.022665032,7.112525426,6.92137906,5.5151935629999995,4.02,3.884,3.6239999999999997,3.088,2.892,1.598,0.0,0.44299999999999995,0.47525,1.3030000000000002,1.785,2.884,2.398,1.946,1.857,2.202,4.64,5.388,5.283229065,6.046706177999999,5.4913433220000005,7.275894521000001,6.450736071000001,6.936316238,7.274154655,7.660034216000001,8.567519577,10.55674509,10.85673957,10.91065842,10.86822206,12.239076400000002,11.09814695,7.185403013999999
31.32092667,9.81275036,12.12630603,15.49496279,16.31561923,17.47935413,16.18313858,15.99301878,13.92085136,14.20492045,13.33692085,13.9029723,15.38146073,18.25477054,18.27347748,16.34126397,16.34036845,15.98939049,13.74385314,15.01427052,11.53410496,8.642573592,5.039522242,4.4319999999999995,5.526452246,11.33210549,10.27586854,10.47497908,10.01128661,9.574157936,8.938445003,9.069224788,7.685982776,6.775519748,6.58375935,5.186336028,4.074,3.938,4.066,3.532,3.3339999999999996,2.041,0.44299999999999995,0.0,0.5295,1.357,1.839,2.938,2.454,2.001,1.912,2.6439999999999997,4.696000000000001,5.44,5.180733737,5.971754892000001,5.416465101,7.376226892999999,6.569399514,6.9631612689999995,7.260461169,7.63051207,8.625582052999999,10.84623222,11.15099708,11.20501293,11.17366174,12.57119304,11.39472802,7.449043275
31.54359245,10.20950851,12.36720768,15.69331956,16.47929322,17.61959532,16.35451018,16.15702862,14.09456767,14.37399428,13.47341102,14.031894099999999,15.34670889,18.20004736,18.26001931,16.21404489,16.21340579,15.87007922,13.60357585,14.90085133,11.45798471,8.567705018,6.454462,4.4639999999999995,6.059131941,11.47815026,10.48675541,10.69231205,10.20848848,9.777674351,9.164837501000001,9.195507487999999,7.848823382000001,6.947074951,6.7734818,5.509213357999999,3.5439999999999996,3.408,4.1,3.5639999999999996,3.366,2.074,0.47525,0.5295,0.0,1.0542840009999999,1.3090000000000002,2.408,1.9240000000000002,1.4709999999999999,1.382,2.676,4.168,4.912,4.356,5.515566804,4.960160113,6.832344544,6.025456588,6.43750314,6.756481516,7.137207694,8.08910388,10.42948458,10.74403416,10.79821969,10.79385056,12.30170631,10.99276053,6.992271317
31.14171219,11.22836213,13.41806096,16.73281923,17.50487096,18.63318083,17.38352745,17.18286714,15.12535831,15.402723499999999,14.48698951,15.04102472,16.22283684,19.05103661,19.15480955,16.97821046,16.97791762,16.64536259,14.35521285,15.68556439,12.2960526,9.417390544,5.7118086329999995,5.740575722000001,6.827671767999999,10.81738388,9.942287535,10.15847376,9.641016217,9.224386161,8.658575131000001,8.515877206,7.240398705,6.364458022000001,6.2257392739999995,5.260080655,2.718,2.58,4.312,4.3919999999999995,4.196000000000001,2.9,1.3030000000000002,1.357,1.0542840009999999,0.0,0.48175,1.581,1.0959999999999999,0.6435,0.5545,3.5039999999999996,3.34,4.084,3.528,4.093999999999999,3.7039999999999997,6.3006682210000005,5.565382232999999,5.700198278999999,5.92089547,6.266892707999999,7.42221287,10.64087757,10.98202667,11.03637263,11.10542166,12.84878534,11.24344915,7.105600505
