,34.38355637,38.12099838,40.89728928,41.95987701,43.10892487,41.75907517,41.73044968,40.17746353,40.43019867,40.21953201,40.702606200000005,43.30762863,45.73699951,45.42233658,44.61639023,44.61449432,44.29279709,42.54568863,43.47153091,40.49101639,38.18294907,35.441368100000005,33.29452133,30.32180786,22.33368111,22.87197685,22.68844605,23.13530922,23.47153854,23.93486404,24.21917915,25.14723778,25.85317802,25.95952797,27.022113800000003,29.7828083,30.08649254,30.85170555,31.00393486,30.82870865,31.37228966,31.59893036,31.32092667,31.54359245,31.14171219,31.17295075,31.02196884,31.23917961,31.16283417,31.15017891,32.74956894,34.102859499999994,32.501945500000005,31.08199883,31.50036621,31.46397018,34.57098007,34.43666077,33.26931,32.69263077,32.49946976,34.42095947,39.84486389,40.15890122,40.20356369,40.3374939,41.78229141,40.38883972,36.86129379
31.17295075,11.65949015,13.78691443,17.07828575,17.83115662,18.94547895,17.71412978,17.50956185,15.45893076,15.7335617,14.80079986,15.34995089,16.42682325,19.23680198,19.36953611,17.11295816,17.11286466,16.78682634,14.48554089,15.8334214,12.479923300000001,9.613719352999999,5.899546947999999,6.1434327810000005,7.271916396,10.78208005,9.97161509,10.19255958,9.659427651,9.251517747000001,8.711562302,8.476732529,7.247036945,6.39047365,6.271084124,5.450275392999999,2.2359999999999998,2.1,3.832,4.256,4.66,3.3819999999999997,1.785,1.839,1.3090000000000002,0.48175,0.0,1.320884406,0.8039361770000001,0.161625,0.138925605,3.986,3.406,4.046,3.048,3.612,3.2239999999999998,5.9277841989999995,5.218177026,5.275331233999999,5.478155622,5.8200000020000004,7.010176465,10.52117699,10.87256122,10.92682979,11.02717459,12.87479465,11.13867391,6.960483927
31.02196884,12.97956753,15.03277933,18.28151402,18.99794129,20.08388782,18.88926001,18.67741225,16.64173164,16.91097046,15.94677534,16.48560825,17.33392143,20.09520755,20.29582344,17.85177336,17.85217617,17.54320025,15.22191503,16.60830854,13.35275022,10.52983465,6.8349306610000005,7.442960998999999,8.506681964,10.46443197,9.851640175,10.084029899999999,9.511181799,9.134242701,8.678254498,8.176739865,7.104677914,6.326800347000001,6.2675700789999995,5.892951786,3.33,3.194,4.928,5.352,5.756,4.481911,2.884,2.938,2.408,1.581,1.320884406,0.0,0.48475,1.057,1.026,5.277163196,4.504,2.946,1.9480000000000002,2.512,2.124,5.162230332,6.0520000000000005,4.88,5.66,6.1,6.030002285,10.59849946,10.97737705,11.03089034,11.22332817,13.349655499999999,11.25509598,7.015212138
31.23917961,12.43397455,14.45844762,17.70832998,18.42823715,19.51799705,18.31861073,18.10756501,16.0701751,16.33996798,15.37945759,15.91979159,16.816271,19.59121809,19.77404746,17.38125229,17.381507,17.06733974,14.75084826,16.12663009,12.84231703,10.00648885,6.302461791,6.878671615,8.067680347000001,10.76457632,10.07301471,10.30128469,9.743136273,9.352889316,8.861599211,8.465017627,7.32700249,6.513579761,6.4292546360000005,5.860584995,2.846,2.71,4.444,4.868,5.272,3.998,2.398,2.454,1.9240000000000002,1.0959999999999999,0.8039361770000001,0.48475,0.0,0.5720000000000001,0.67191062,4.6,4.022,3.432,2.432,2.998,2.608,5.291405376,6.5360000000000005,5.367999999999999,6.144,5.022154254,6.286634661,10.35341248,10.72208594,10.77598954,10.93301782,12.96108998,10.99570904,6.768969925
31.16283417,11.79750925,13.91371172,17.19972243,17.9480634,19.05895898,17.83206795,17.62658096,15.57768141,15.85165384,14.91488395,15.46281032,16.51250802,19.31727319,19.45786099,17.17943523,17.17939801,16.85523317,14.55112738,15.90373903,12.56070896,9.698557843,5.983970961,6.277464721,7.403383251,10.75035129,9.959915297,10.18223772,9.644502419,9.239459103,8.707762251,8.444835305,7.229896301,6.38004068,6.266738263,5.492267676,2.392,2.256,3.99,4.412,4.82,3.5439999999999996,1.946,2.001,1.4709999999999999,0.6435,0.161625,1.057,0.5720000000000001,0.0,0.0888125,4.148,3.568,4.004,3.0039999999999996,3.57,3.18,5.831236695,5.132466793,5.155801301,5.3485598880000005,5.687284126000001,6.896375169,10.51240937,10.86695341,10.9211791,11.03141118,12.91042046,11.13447605,6.945363467000001
31.15017891,11.7984116,13.91930119,17.20652795,17.95572954,19.06720546,17.83954858,17.63422677,15.58500878,15.85910351,14.92302592,15.47115081,16.52411404,19.32933928,19.46922423,17.192533899999997,17.192493,16.86820323,14.56427895,15.91657619,12.57273504,9.710219544,5.995637908,6.2807559589999995,7.397918509,10.73556881,9.944697851,10.16700285,9.629331853,9.224245506,8.692463209,8.430051152999999,7.214757436,6.364800466,6.251440051,5.477521604,2.3040000000000003,2.168,3.9,4.324,4.732,3.4560000000000004,1.857,1.912,1.382,0.5545,0.138925605,1.026,0.67191062,0.0888125,0.0,4.058,3.48,3.972,2.9739999999999998,3.54,3.15,5.8427910579999995,5.14502047,5.16425045,5.354730082,5.692451475,6.905759222,10.52773717,10.88228194,10.93650768,11.04669133,12.92502859,11.1498024,6.960668624
32.74956894,7.854677062,9.799760552,13.138207399999999,13.949539300000001,15.11397367,13.81802669,13.62695511,11.5559591,11.83931683,10.97274148,11.54057572,13.1883032,16.09023837,16.03866144,14.34356228,14.34201815,13.97347671,11.79635258,12.98875677,9.443584928,6.582866141,5.084,2.218,5.13818,13.43517129,12.24721538,12.42864992,12.01723764,11.56994935,10.88678588,11.22281839,9.787965794,8.873531965,8.649764681,6.955650996,5.361886547,6.084,3.93,3.3960000000000004,3.2,1.905,2.202,2.6439999999999997,2.676,3.5039999999999996,3.986,5.084981,4.6,4.148,4.058,0.0,5.855497,6.058485618,7.192788697,7.875177175,7.328827617000001,8.396132109,7.5041986860000005,8.402256007,8.888017307,9.323332937,9.862056486,10.14102945,10.37543566,10.427044800000001,10.23544774,11.07392543,10.58222829,7.163207121
34.102859499999994,12.49861419,13.41514783,16.29701824,16.80296719,17.7382053,16.73854888,16.49333724,14.57704435,14.81131704,13.71359312,14.19229929,14.27840348,16.90388265,17.25363708,14.46528551,14.46645067,14.18698262,11.85627034,13.29185696,10.28558965,7.667814062000001,5.152,6.8906955089999995,9.601475393,14.18517736,13.51403589,13.74171646,13.18484601,12.79373453,12.29335884,11.89195426,10.76856462,9.949429832,9.855659242,9.081102061000001,5.641889,5.505669,7.238630000000001,7.663145,5.774555196000001,5.83911229,4.64,4.696000000000001,4.168,3.34,3.406,4.504,4.022,3.568,3.48,5.855497,0.0,2.9419999999999997,4.676,5.24,4.5,8.084,8.424,7.608,8.384,8.829122,9.204039,6.913944268,7.2805606560000005,7.334493492000001,7.50091438,9.701792939,7.553990753,5.212000000000001
32.501945500000005,13.91168478,15.3915253,18.44030578,19.02643038,20.01608547,18.945877499999998,18.71187108,16.74371198,16.99228733,15.93861657,16.44071888,16.72756424,19.3687929,19.70372362,16.92786169,16.92910374,16.65221335,14.32186101,15.75902007,12.73020297,10.05699408,6.566067348,8.234511192000001,10.05067554,12.21476136,11.74492825,11.98212755,11.39056544,11.03527074,10.62706215,9.969994191,9.014716938,8.286448499,8.252864901,7.961170851,5.024,6.14,7.8734649999999995,8.29798,5.94334458,6.340601658,5.388,5.44,4.912,4.084,4.046,2.946,3.432,4.004,3.972,6.058485618,2.9419999999999997,0.0,1.8259999999999998,2.392,1.65,5.707999999999999,5.58,4.76,5.5360000000000005,5.98,6.356,8.902996448,9.303423659,9.355414571,9.641025624,12.07621087,9.58882,7.952363
31.08199883,14.96018064,16.85711345,20.0271555,20.68202044,21.71934676,20.58720816,20.36400926,18.35792542,18.617712,17.60675803,18.12747761,18.62372897,21.29638417,21.5994387,18.88682157,18.887961100000002,18.60666203,16.2756425,17.70643176,14.62380613,11.89701303,8.304522552,9.379101306,10.47594112,10.54975056,10.256376600000001,10.49828155,9.885591233,9.567541427,9.249178009,8.375576736000001,7.596304355,6.978909084,7.0048810679999995,7.1870529020000005,3.886,5.14,5.651447997000001,5.999961682,6.438146835,7.034689901,5.283229065,5.180733737,4.356,3.528,3.048,1.9480000000000002,2.432,3.0039999999999996,2.9739999999999998,7.192788697,4.676,1.8259999999999998,0.0,0.9105508929999999,0.5040799460000001,4.236000000000001,4.104,2.9339999999999997,3.7119999999999997,4.152,4.88,10.77023064,11.17947995,11.23042967,11.55436393,14.04568703,11.46717357,7.308758035
31.50036621,15.69370941,17.42928908,20.53404915,21.14442216,22.14724981,21.05933462,20.82869499,18.84694648,19.099620899999998,18.05928225,18.56681093,18.85214661,21.46898381,21.82756048,18.97912628,18.98063962,18.71453684,16.38773256,17.83549979,14.85792716,12.19982442,8.698191702,10.06897288,11.3370169,11.12389735,10.93485548,11.17785246,10.55789974,10.25960456,9.981664521,9.008907632,8.32345513,7.752849815,7.797650428,8.073394646,4.452,5.706672,6.483770477999999,6.821425422000001,7.272280125,7.834134561,6.046706177999999,5.971754892000001,5.515566804,4.093999999999999,3.612,2.512,2.998,3.57,3.54,7.875177175,5.24,2.392,0.9105508929999999,0.0,0.741,3.81,3.678,2.37,3.1460000000000004,3.588,4.456,10.50840967,10.926687800000002,10.97598544,11.35516867,13.99435544,11.21590234,7.159068463
31.46397018,15.14151286,16.91092035,20.03605817,20.66157704,21.67696848,20.5730924,20.34499954,18.35457239,18.60969248,17.5793337,18.09169695,18.46338452,21.10669983,21.43963644,18.65536231,18.65668862,18.3829292,16.05325722,17.4931882,14.46520522,11.77582904,8.235074561000001,9.522130258999999,10.792054199999999,11.02378407,10.75156404,10.99369015,10.37970372,10.06461454,9.750954721,8.861976889,8.097284747,7.4828773989999995,7.508855847,7.6669826,4.062,5.316,5.932620737000001,6.268442492999999,6.721184151,7.27900931,5.4913433220000005,5.416465101,4.532447,3.7039999999999997,3.2239999999999998,2.124,2.608,3.18,3.15,7.328827617000001,4.5,1.65,0.5040799460000001,0.741,0.0,4.06,3.928,3.11,3.888,4.328,4.704,10.38044254,10.79335162,10.84372283,11.1890685,13.74429452,11.08181883,6.958433332
34.57098007,16.04696712,16.8077954,19.52106041,19.91496138,20.74885383,19.87539067,19.61515791,17.78504693,17.99915445,16.84916604,17.28598244,16.72315319,19.10647791,19.65110147,16.3919983,16.39465121,16.18027589,13.90946629,15.38422396,12.84620322,10.56430848,7.722728953,10.4251234,12.84915051,14.79280354,14.52075954,14.76234987,14.15110402,13.82889569,13.49014453,12.63954387,11.84446588,11.18778793,11.18752433,11.04886315,6.796263007,7.214277354,8.094387886,8.314566274,8.811223412999999,9.066952099,7.275894521000001,7.376226892999999,6.832344544,6.3006682210000005,5.9277841989999995,6.183157,5.291405376,5.831236695,5.8427910579999995,8.396132109,8.084,5.707999999999999,4.236000000000001,3.81,4.06,0.0,0.907246703,1.9380000000000002,2.716,3.158,2.326,7.148366992000001,7.576804386,7.6215547070000005,8.116274407,11.07494764,7.863359215,4.28304492
34.43666077,15.1399228,15.93096138,18.68125247,19.09983544,19.95676782,19.05479241,18.797655600000002,16.94753936,17.16612341,16.02629376,16.47251867,16.05133919,18.49524841,18.99609277,15.83724516,15.83956287,15.60945995,13.31627208,14.78801771,12.13720326,9.777211657999999,6.84322635,9.521427939,12.00679364,14.56853401,14.19631406,14.43580102,13.83447887,13.49353037,13.11352434,12.36670241,11.48522141,10.78398048,10.76158618,10.47552829,6.246057811,6.555451835,7.30141905,7.503993968,7.9999406639999995,8.220672559,6.450736071000001,6.569399514,6.025456588,5.565382232999999,7.151283,6.0520000000000005,6.5360000000000005,7.109032000000001,7.078431,7.5041986860000005,8.424,5.58,4.104,3.678,3.928,0.907246703,0.0,1.807,2.5839999999999996,3.0260000000000002,2.97,6.907282249,7.329943976,7.377987167000001,7.801010125,10.61868746,7.619193544,4.152
33.26931,16.22596897,17.40730156,20.29445772,20.77719035,21.68102852,20.71921187,20.46994387,18.57115168,18.80189143,17.69106428,18.15845349,17.92378084,20.39915648,20.87766246,17.75737586,17.75963967,17.52662139,15.22855397,16.69871919,13.984651800000002,11.53443475,8.368237978,10.54477164,12.48766454,13.28463006,13.09749412,13.34033028,12.721605,12.41878754,12.12491169,11.1759864,10.46855701,9.867513152999999,9.894906537999999,9.981227606000001,5.764512624,6.388721997999999,7.612301306,7.890090305,8.378321782999999,8.775207176,6.936316238,6.9631612689999995,6.43750314,5.700198278999999,5.9810550000000005,4.88,5.367999999999999,5.938804,5.908203,8.402256007,7.608,4.76,2.9339999999999997,2.37,3.11,1.9380000000000002,1.807,0.0,0.8885,1.331,2.5839999999999996,8.731986597999999,9.158990935,9.205053705,9.669078982,12.53732056,9.447007532999999,5.4456809999999995
32.69263077,16.74022229,18.09456081,21.04084019,21.5533898,22.47907117,21.48932273,21.2439863,19.32422973,19.56036178,18.46423798,18.94099912,18.79745385,21.29030599,21.7556634,18.66016166,18.66237715,18.42697688,16.12565204,17.59460433,14.84722633,12.35807809,9.107398893,11.06104017,12.74844465,12.68163138,12.58970713,12.83301818,12.20863497,11.92700441,11.67895148,10.63203946,10.02073394,9.477624752999999,9.530545347,9.804924728,5.685242368,6.444785352,7.858234635,8.164001524,8.639950135,9.108517798,7.274154655,7.260461169,6.756481516,5.92089547,6.758408,5.66,6.144,6.716157000000001,6.685556,8.888017307,8.384,5.5360000000000005,3.7119999999999997,3.1460000000000004,3.888,2.716,2.5839999999999996,0.8885,0.0,0.44225,3.36,9.623446194,10.05117158,10.09668229,10.57060407,13.4474573,10.33862553,6.5775524679999995
32.49946976,17.17797292,18.58521978,21.54469717,22.06260207,22.99133213,21.99753896,21.75286623,19.82952866,20.06664856,18.97313672,19.45131262,19.30974025,21.79696993,22.26700204,19.15843899,19.16070703,18.92762691,16.62881646,18.09858837,15.36118597,12.87286039,9.61195876,11.50363868,13.08982251,12.53245953,12.50886434,12.75202169,12.12500035,11.85855728,11.64186527,10.53044623,9.987125007000001,9.483698174,9.552597875,9.937393696,5.8942422379999995,6.714230326,8.204910244,8.521206426000001,8.990505499,9.487007248,7.660034216000001,7.63051207,7.137207694,6.266892707999999,5.8200000020000004,6.1,6.5862050000000005,7.158361,5.692451475,9.323332937,8.829122,5.98,4.152,3.588,4.328,3.158,3.0260000000000002,1.331,0.44225,0.0,3.804,10.05897742,10.48744654,10.53214807,11.02161021,13.92719294,10.77393232,7.065437103
34.42095947,17.59218069,18.43483854,21.14885351,21.53373035,22.35523038,21.49657839,21.23504051,19.41234129,19.62512493,18.47167735,18.90441636,18.23677828,20.55662514,21.14528391,17.78581019,17.78882956,17.59224833,15.35076286,16.82507532,14.39769758,12.17221361,9.348060574,11.94115511,14.14735288,14.81675186,14.73293884,14.97624141,14.35222821,14.06828623,13.81053112,12.776318,12.15197273,11.58793967,11.62922974,11.77464198,7.562165554,8.16934199,9.304679651,9.561820058,10.05541175,10.39411087,8.567519577,8.625582052999999,8.08910388,7.42221287,7.010176465,6.030002285,6.286634661,6.896375169,6.905759222,9.862056486,9.204039,6.356,4.88,4.456,4.704,2.326,2.97,2.5839999999999996,3.36,3.804,0.0,8.238802994,8.665546808,8.705191829,9.281150819,12.37783151,8.943086334,5.750406422
39.84486389,15.44593302,14.18598882,15.82057618,15.7623976,16.21287223,15.81352124,15.51816857,14.16410455,14.27822416,13.04245742,13.28589601,11.11127352,12.93962849,13.77130147,9.979805239,9.984208598,9.868052839,7.870720965,9.271025497,7.9611732239999995,7.162887857,7.192834607000001,11.11157685,14.92975909,21.05310752,20.42632797,20.65468649,20.09472559,19.7062766,19.20638905,18.77314141,17.67971998,16.8633559,16.76753491,15.88024217,12.11471525,11.90357006,11.5656139,11.54474253,11.93899732,11.6549581,10.55674509,10.84623222,10.42948458,10.64087757,10.52117699,10.59849946,10.35341248,10.51240937,10.52773717,10.14102945,6.913944268,8.902996448,10.77023064,10.50840967,10.38044254,7.148366992000001,6.907282249,8.731986597999999,9.623446194,10.05897742,8.238802994,0.0,0.429001994,0.473253596,1.132240758,3.946,0.7151806140000001,3.918
40.15890122,15.49182326,14.1061421,15.653386600000001,15.56201457,15.98189564,15.61968012,15.32302327,14.01167387,14.11763377,12.88317691,13.11009312,10.81517718,12.58884099,13.44236768,9.615326824,9.61988125,9.513395761,7.55400277,8.938034531,7.759636252000001,7.114529955,7.363009092,11.27570403,15.13361115,21.4369865,20.79454813,21.0219985,20.46512625,20.07419998,19.5678023,19.15380737,18.049071100000003,17.22750447,17.12782848,16.21086894,12.48100063,12.24789597,11.86326627,11.83205678,12.2179742,11.91166427,10.85673957,11.15099708,10.74403416,10.98202667,10.87256122,10.97737705,10.72208594,10.86695341,10.88228194,10.37543566,7.2805606560000005,9.303423659,11.17947995,10.926687800000002,10.79335162,7.576804386,7.329943976,9.158990935,10.05117158,10.48744654,8.665546808,0.429001994,0.0,0.05435281,1.0659999999999998,4.2,0.24425,4.208
40.20356369,15.52995615,14.13147328,15.66784998,15.57192065,15.98731272,15.63050505,15.33367968,14.02816563,14.13305247,12.89884704,13.12354369,10.810314100000001,12.57329081,13.431240599999999,9.596919847999999,9.601508735,9.497203052,7.5457422,8.926425839,7.770117534,7.144114549,7.411247526,11.32329864,15.18352413,21.4902893,20.84849855,21.075975699999997,20.51900819,20.12815794,19.62192406,19.20727159,18.10298173,17.28155889,17.18196953,16.26520203,12.53498417,12.30222933,11.91712319,11.88564786,12.27131187,11.96420678,10.91065842,11.20501293,10.79821969,11.03637263,10.92682979,11.03089034,10.77598954,10.9211791,10.93650768,10.427044800000001,7.334493492000001,9.355414571,11.23042967,10.97598544,10.84372283,7.6215547070000005,7.377987167000001,9.205053705,10.09668229,10.53214807,8.705191829,0.473253596,0.05435281,0.0,1.0659999999999998,4.2,0.24425,4.208
40.3374939,14.99963096,13.453342999999998,14.91741557,14.80286489,15.20587438,14.86469884,14.56728746,13.28842968,13.38762243,12.15500898,12.3688484,10.02212085,11.8105424,12.65374702,8.847651139,8.852064592,8.737590691,6.762048761,8.150506905,7.004656524,6.51534265,7.110246662000001,10.99082421,14.91618903,21.68599753,20.98699926,21.21112994,20.66543874,20.26628225,19.73843704,19.39253121,18.24818729,17.409911899999997,17.29760141,16.29165956,12.67895871,12.37691897,11.86537692,11.80846363,12.17291908,11.81549041,10.86822206,11.17366174,10.79385056,11.10542166,11.02717459,11.22332817,10.93301782,11.03141118,11.04669133,10.23544774,7.50091438,9.641025624,11.55436393,11.35516867,11.1890685,8.116274407,7.801010125,9.669078982,10.57060407,11.02161021,9.281150819,1.132240758,1.0659999999999998,1.0659999999999998,0.0,3.136,1.31,4.728
41.78229141,14.02633255,11.58165551,12.412657000000001,12.09849253,12.32688139,12.19792487,11.89717501,10.91372835,10.95649691,9.765703861,9.86343608,6.87859604,8.512280127,9.39052147,6.773874,6.773874,6.773874,4.0760000000000005,5.586155000000001,3.8739999999999997,4.803726,7.751356638,11.18398384,15.246287400000002,23.65597783,22.771691399999998,22.98205247,22.48050274,22.05745768,21.46174855,21.35098743,20.08783289,19.20477074,19.05114782,17.75164976,14.61685427,14.09757998,13.16245362,13.01414023,13.28507513,12.74767215,12.239076400000002,12.57119304,12.30170631,12.84878534,12.87479465,13.349655499999999,12.96108998,12.91042046,12.92502859,11.07392543,9.701792939,12.07621087,14.04568703,13.99435544,13.74429452,11.07494764,10.61868746,12.53732056,13.4474573,13.92719294,12.37783151,3.946,4.2,4.2,3.136,0.0,4.448,6.88056507
40.38883972,15.58307332,14.11453635,15.599429,15.48377453,15.88058994,15.54625415,15.24874963,13.96909559,14.06912406,12.8362748,13.051059599999999,10.66519133,12.39202191,13.26406098,9.407374962999999,9.412065562999999,9.314386283,7.38952938,8.758408363,7.686471612,7.151506824,7.536144686,11.44186713,15.32132521,21.71618171,21.06730328,21.29435255,20.7388288,20.34685336,19.83762288,19.43179419,18.32242168,17.49864882,17.39727972,16.46653727,12.75342033,12.51057081,12.10318801,12.06665401,12.44809332,12.12998014,11.09814695,11.39472802,10.99276053,11.24344915,11.13867391,11.25509598,10.99570904,11.13447605,11.1498024,10.58222829,7.553990753,9.58882,11.46717357,11.21590234,11.08181883,7.863359215,7.619193544,9.447007532999999,10.33862553,10.77393232,8.943086334,0.7151806140000001,0.24425,0.24425,1.31,4.448,0.0,4.452
36.86129379,13.67693305,13.477511300000002,15.81917712,16.06431865,16.7888277,16.05391044,15.77890316,14.08417571,14.26663209,13.06659791,13.44721699,12.48819264,14.82665041,15.3953851,12.11425471,12.11679504,11.89843055,9.627101104,11.10200841,8.686069868999999,6.702127836,5.852565,8.592187177000001,12.04678257,17.47516445,16.84139502,17.07009651,16.50925508,16.12147246,15.62591189,15.19151286,14.09451008,13.28086945,13.18857016,12.36330415,8.531399848,8.356651164,8.194838442,8.225094267000001,8.657843682000001,8.501942092,7.185403013999999,7.449043275,6.992271317,7.105600505,6.960483927,7.015212138,6.768969925,6.945363467000001,6.960668624,7.163207121,5.212000000000001,7.952363,7.308758035,7.159068463,6.958433332,4.28304492,4.152,5.4456809999999995,6.5775524679999995,7.065437103,5.886529,3.918,4.208,4.208,4.728,6.88056507,4.452,0.0
